"time","temp","vpd","co2","eppfd_1","eppfd_2","eppfd_3","eppfd_4","eppfdi_1","eppfdi_2","eppfdi_3","eppfdi_4","ppfd_1","ppfd_2","ppfd_3","ppfd_4","ppfdi_1","ppfdi_2","ppfdi_3","ppfdi_4","eppfd_g","eppfdi_g"
2025-04-24 13:00:00,23.28,0.215,488.6,583.7999,624.175,636.6299,577.2746,493.1587,514.8783,516.5298,506.3193,457.4749,496.8289,525.9925,500.0176,394.9578,403.8648,421.0703,396.7021,527.8241,538.1614
2025-04-24 13:15:00,22.57,0.201,484.3,399.4935,419.0227,412.7747,406.0273,249.5495,264.4281,259.3302,252.4989,320.6085,326.9117,335.3364,319.154,198.1672,206.0338,210.843,196.6308,378.5897,271.1531
2025-04-24 13:30:00,21.57,0.114,482.2,234.3224,246.0455,240.7813,239.7854,268.8137,283.4758,278.5501,274.8293,186.2983,190.6004,194.9099,187.29,213.8956,221.2004,226.6945,213.952,240.4486,301.2429
2025-04-24 13:45:00,21.46,0.031,482.8,297.3212,308.7515,304.8839,303.6803,316.5516,330.3346,325.1041,324.6136,236.7386,239.6751,247.1732,236.9824,251.8287,256.6588,263.4755,253.2557,305.572,331.8911
2025-04-24 14:00:00,21.88,0.056,482.8,369.034,383.2634,384.227,374.7576,406.7954,424.7076,425.9348,415.8535,293.9943,299.3804,312.8155,291.7082,325.0096,331.9881,346.9858,321.312,385.6673,444.0768
2025-04-24 14:15:00,23.06,0.208,486.6,471.3084,542.136,544.3737,524.7637,562.8562,668.9438,672.5215,646.4258,377.4493,422.1557,444.2871,416.3861,451.2795,521.7901,549.4339,521.2125,555.7872,670.0222
2025-04-24 14:30:00,23.15,0.266,481.4,499.9645,530.9645,528.9455,521.2878,571.1604,578.1846,548.8857,557.4758,400.7701,414.8704,430.6703,409.4809,460.3133,457.4256,440.7243,425.3561,524.3013,602.8307
2025-04-24 14:45:00,24.08,0.28,479.3,863.0479,790.5296,803.5253,871.1198,1216.81,694.4057,1178.782,1170.733,696.8123,638.2788,708.4197,654.1326,949.5754,586.3893,964.0685,886.8846,878.8032,1034.51
2025-04-24 15:00:00,24.5,0.425,480.1,789.5619,641.2388,759.5881,718.4435,986.2371,766.4672,996.9821,907.8963,624.0017,510.4503,627.3752,571.8127,765.7798,746.681,809.8349,761.9266,805.9846,902.0012
2025-04-24 15:15:00,23.81,0.423,478.9,510.5472,493.3303,526.8382,514.997,352.3443,356.9907,352.058,354.6539,395.7822,387.9351,434.651,408.6768,277.9019,278.7342,286.8897,275.0301,466.7724,287.2717
2025-04-24 15:30:00,22.94,0.292,476.5,305.2388,310.7798,307.9774,309.6727,354.3227,358.9329,357.5579,362.5538,241.8457,241.8794,250.2609,242.0788,281.9878,279.7347,291.4125,283.7813,314.6579,379.9471
2025-04-24 15:45:00,23.35,0.26,477.2,435.8102,436.6447,437.5203,435.6752,255.5833,266.7386,265.7174,260.9457,347.2854,341.3676,354.4621,341.8619,203.8681,208.3967,216.8649,204.1226,435.4997,264.5685
2025-04-24 16:00:00,22.3,0.181,475.8,189.8625,197.7222,194.7339,192.3028,137.9686,142.1489,139.9816,139.7907,150.5551,153.7895,158.7533,150.2189,109.0899,110.2357,113.279,108.7697,177.3955,140.6115
2025-04-24 16:15:00,21.53,0.043,475.3,126.7648,131.98,129.496,129.5494,101.6466,105.187,103.7482,104.2202,99.82882,101.431,104.5258,100.8636,79.54401,79.59269,83.02033,80.79292,125.8153,103.7647
2025-04-24 16:30:00,21.97,-0.035,478,102.1422,103.5637,102.5271,103.9525,104.9094,105.6901,104.3595,107.0172,80.28806,77.81094,81.84148,81.29024,82.8764,79.57735,83.64568,83.85329,108.2506,110.6379
2025-04-24 16:45:00,22.71,-0.018,478.6,107.717,109.1144,106.5472,110.7306,108.6564,111.3392,108.8669,110.315,85.46697,82.59999,85.42678,86.96945,86.57269,85.3117,88.11977,87.05112,111.3287,66.2583
2025-04-24 17:00:00,22.83,-0.027,491,55.08895,57.19035,56.62432,56.57696,108.1585,111.2295,110.4448,110.6079,43.72309,43.66,45.65381,44.16494,86.3679,85.50557,89.48822,86.49998,60.45745,126.3442
2025-04-24 17:15:00,23.11,-0.056,483.6,239.1003,232.6341,235.6885,249.1842,275.9318,277.5017,271.0736,286.0411,190.458,178.2464,189.3214,197.5095,221.1202,213.0859,219.5071,225.6121,258.4908,239.4855
2025-04-24 17:30:00,22.49,-0.095,477.9,188.7836,189.8365,187.55,193.5735,148.1425,150.2632,146.127,152.4998,151.0161,145.4952,151.8055,151.9626,118.9758,115.7366,118.0788,119.6889,182.7181,146.0381
2025-04-24 17:45:00,22.6,-0.055,475.3,92.82346,96.40015,94.45695,95.76,68.26813,72.00299,70.31255,70.36282,74.31715,74.48581,76.72034,74.85329,54.82328,56.12716,57.49184,54.81589,86.62246,68.5743
2025-04-24 18:00:00,23.35,0.033,480.4,45.91096,48.00031,46.5868,47.43243,55.20599,56.97659,54.45038,57.87967,36.69047,37.11251,37.79015,36.97876,43.99865,43.82458,43.90764,45.26889,45.65607,63.7549
2025-04-24 18:15:00,23.36,0.046,479.4,86.78036,91.17992,87.82105,89.31355,64.75463,67.63954,66.81233,65.93169,68.94551,69.54498,71.00806,69.89804,51.28133,52.05502,54.25327,51.18082,90.86243,71.2651
2025-04-24 18:30:00,23.53,0.071,479.5,79.29721,82.3977,80.14029,81.31117,114.2541,119.0151,116.0532,117.8034,63.14326,63.29811,64.91302,63.37533,91.29034,91.43795,94.42518,91.99326,86.34731,112.9839
2025-04-24 18:45:00,23.19,0.03,482.9,89.31666,93.32381,91.34476,92.0624,97.85529,102.2385,100.089,100.68,71.0565,71.57423,74.05135,71.70367,78.06009,78.94643,81.35485,78.33244,90.40827,100.9427
2025-04-24 19:00:00,23.14,-0.001,478.6,95.17352,97.5491,96.83398,98.44596,77.14169,78.35884,77.02814,79.8786,75.90001,75.35513,78.5101,76.57894,61.2828,60.37894,62.59739,62.29596,97.18684,79.7423
2025-04-24 19:15:00,23.16,0.038,484.1,69.80016,70.82515,70.16116,72.26734,69.01104,68.60595,67.00019,72.67116,55.48307,54.21998,56.68238,56.36695,54.88369,52.45594,53.35358,56.87444,72.74384,69.5375
2025-04-24 19:30:00,23.58,0.027,486.2,61.82487,61.8959,61.49063,64.34875,57.19651,56.25027,56.73206,59.29297,48.8966,46.81304,49.12221,50.11056,45.00368,42.3774,45.25322,46.14171,65.04547,58.5306
2025-04-24 19:45:00,22.98,0.048,482.8,41.33421,41.2166,41.38706,42.55403,27.24265,27.71453,27.79121,27.90826,32.55918,31.16529,33.11184,33.09867,21.45397,21.0542,22.36901,21.64104,41.37618,27.2304
2025-04-24 20:00:00,22.97,0.002,493.4,20.48618,20.5824,20.71479,21.07874,12.82171,12.91227,13.04829,13.26129,15.99367,15.55796,16.48707,16.22218,9.963207,9.755094,10.3508,10.16579,20.47606,11.9812
2025-04-24 20:15:00,22.71,-0.002,493.4,6.906265,6.969285,6.977139,7.116807,2.593553,2.657334,2.626069,2.649493,5.33688,5.263894,5.517412,5.404872,1.985938,2.02353,2.072272,1.978621,6.154793,1.8963
2025-04-24 20:30:00,22.18,-0.028,491.6,0.9614597,0.9736487,0.9548889,0.9725244,0.1436431,0.1411159,0.1301825,0.1406551,0.723215,0.7437146,0.7508872,0.6832029,0,0.1243471,0.100671,0,0.678905,0.2286
2025-04-24 20:45:00,21.93,-0.067,495.5,0.01388066,0.01219197,0.007453835,0.008440529,0,0,0,0,0,0.006189024,0,0,0,0,0,0,0.03857333,0
2025-04-24 21:00:00,21.81,-0.066,496.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02135333,0
2025-04-24 21:15:00,21.7,-0.065,495.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008743334,0
2025-04-24 21:30:00,21.63,-0.064,494.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-24 21:45:00,21.61,-0.063,497.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003873333,0
2025-04-24 22:00:00,21.66,-0.061,496.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009993333,0
2025-04-24 22:15:00,21.6,-0.063,496.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02485333,0
2025-04-24 22:30:00,21.51,-0.064,495.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01061667,0
2025-04-24 22:45:00,21.24,-0.069,489.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05246333,0
2025-04-24 23:00:00,20.94,-0.069,492.3,0,0,0,0,0,0,0,0,0,0,0,0.0006542537,0,0,0,0,0.02398,0
2025-04-24 23:15:00,20.75,-0.065,492.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02959667,0
2025-04-24 23:30:00,20.92,-0.053,500.9,0.005992226,0.05598744,0.04650927,0.06423824,0,0,0,0,0.005413489,0.02947158,0.1393934,0.0470346,0,0,0,0,0.02984667,0
2025-04-24 23:45:00,21.12,-0.056,503.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01161667,0
2025-04-25,20.8,-0.064,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02323,0
2025-04-25 00:15:00,20.51,-0.064,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02510667,0
2025-04-25 00:30:00,20.41,-0.059,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005493333,0
2025-04-25 00:45:00,20.44,-0.056,503.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369611,0.1049
2025-04-25 01:00:00,20.36,-0.059,503.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04126056,0
2025-04-25 01:15:00,20.13,-0.062,502.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01998333,0
2025-04-25 01:30:00,19.93,-0.061,503.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02623,0
2025-04-25 01:45:00,20.46,-0.045,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02473333,0
2025-04-25 02:00:00,20.17,-0.059,505.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-25 02:15:00,19.83,-0.062,505.2,0,0,0,0,0,0,0,0,0,0,0,0.0007369316,0,0,0,0,0.003496667,0
2025-04-25 02:30:00,20.1,-0.046,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007866667,0
2025-04-25 02:45:00,19.96,-0.053,511.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02360667,0
2025-04-25 03:00:00,20.13,-0.04,516.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01149333,0
2025-04-25 03:15:00,19.92,-0.019,517.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04308666,0
2025-04-25 03:30:00,20.07,-0.04,518.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02623,0
2025-04-25 03:45:00,20.32,-0.051,523.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01299,0
2025-04-25 04:00:00,19.97,-0.06,527.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286,0
2025-04-25 04:15:00,19.98,-0.05,529.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01648333,0
2025-04-25 04:30:00,20.05,-0.043,532.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01107611,0.1049
2025-04-25 04:45:00,19.84,-0.037,532.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03463389,0
2025-04-25 05:00:00,20.01,0.003,539.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04196667,0
2025-04-25 05:15:00,20.04,-0.022,538.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03022666,0
2025-04-25 05:30:00,19.93,-0.008,544.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03409667,0
2025-04-25 05:45:00,20.09,0.004,543.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02748,0
2025-04-25 06:00:00,19.85,-0.013,546.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02935333,0
2025-04-25 06:15:00,20.23,-0.039,541.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02011,0
2025-04-25 06:30:00,20.13,-0.055,541.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01324,0
2025-04-25 06:45:00,19.89,-0.057,542.4,0.3178942,0.3260312,0.3035282,0.3160998,1.214764,1.254033,1.19654,1.238782,0.2030627,0.2232185,0.2219974,0.1439864,0.8358667,0.8766346,0.8901245,0.7399849,0.3999761,1.4615
2025-04-25 07:00:00,20.61,-0.042,545.3,3.026428,3.10746,3.037339,3.08227,5.907064,6.111909,5.905282,6.035189,2.250302,2.279168,2.381172,2.18948,4.45187,4.518184,4.653802,4.396184,3.415224,6.9294
2025-04-25 07:15:00,20.36,-0.056,542,11.65156,12.17196,11.71187,11.97436,19.7256,20.69557,19.89457,20.26691,8.864538,9.075826,9.304387,8.896568,15.05119,15.51702,15.86658,15.13268,13.24336,22.7332
2025-04-25 07:30:00,20.53,-0.05,543.2,25.72946,26.66591,25.86897,26.31666,30.89244,31.41752,30.73619,31.54705,19.79427,20.08936,20.74837,19.85326,24.01848,23.86213,24.80993,24.017,27.05459,34.5195
2025-04-25 07:45:00,20.98,-0.041,537.7,51.83574,54.1381,52.29652,53.32468,77.28818,81.3341,78.40062,79.42372,40.4958,41.49247,42.38077,40.84594,60.2166,62.15993,63.48969,60.82417,57.07843,79.5362
2025-04-25 08:00:00,22.04,-0.025,535.1,95.73499,99.66479,97.10881,97.78048,107.3198,111.8878,108.6837,109.3157,74.61163,76.26765,78.71838,74.90601,83.87738,85.7388,88.16572,83.93223,98.1123,106.7328
2025-04-25 08:15:00,23.07,0.033,532.8,118.3302,125.2134,120.5203,121.0422,142.989,150.3242,145.7435,145.747,92.38816,95.90132,97.69955,92.62389,111.5552,115.0656,118.3689,111.5934,120.7304,143.1824
2025-04-25 08:30:00,23.06,0.195,515.7,137.3428,146.2186,140.8659,138.7761,117.916,123.7747,120.2113,119.7156,106.8151,111.9396,114.0448,105.5611,91.99229,94.52672,97.52776,91.86029,131.0506,111.6272
2025-04-25 08:45:00,23.96,0.284,510.6,101.7742,107.0001,103.9601,104.2382,85.46302,89.0433,86.47533,86.87654,79.7511,82.26405,84.54904,80.1424,67.01796,67.84619,70.20413,67.15826,99.68874,108.884
2025-04-25 09:00:00,22.86,0.296,501.1,158.7482,169.8816,161.437,164.7964,223.7406,242.86,220.6363,233.0233,124.8864,130.869,131.2405,126.4181,176.4358,186.4523,179.2064,176.4638,167.728,194.7837
2025-04-25 09:15:00,22.06,0.172,496.1,171.7361,183.4293,174.169,176.6308,146.8517,155.4951,149.6211,152.3035,135.5538,142.1295,141.8988,135.3747,116.3373,119.768,121.883,117.9837,160.5549,129.2787
2025-04-25 09:30:00,21.68,0.099,491.3,163.6021,172.552,165.6288,169.4837,128.1865,134.8373,130.8808,132.7147,129.3209,132.3168,134.5294,131.0768,101.6935,103.4653,106.5824,102.8124,165.2035,121.3186
2025-04-25 09:45:00,22.17,0.088,491.4,148.1585,157.0353,150.9377,153.8801,135.5096,144.5393,138.6609,141.387,117.2914,120.8663,122.7047,118.9444,107.1189,111.2989,112.4353,109.0107,151.7866,130.594
2025-04-25 10:00:00,22.11,0.118,487.5,147.4111,156.0927,149.751,153.213,233.0024,247.9106,237.3422,242.2592,116.968,120.3649,121.8311,118.5812,185.4497,191.9514,193.7782,187.9121,160.339,241.1907
2025-04-25 10:15:00,21.06,0.051,486.1,210.363,221.592,212.7616,218.2761,216.4778,228.6652,217.9718,225.6663,166.629,170.5997,172.9608,168.8425,171.2303,175.8576,176.6824,174.4588,211.4277,215.1896
2025-04-25 10:30:00,21.38,0.022,485.8,185.4299,195.4568,186.8281,193.1689,195.2693,208.0203,198.6377,206.0974,146.9192,150.4045,151.638,149.3524,155.4318,160.9178,161.6552,159.3607,189.8555,212.7199
2025-04-25 10:45:00,21.73,0.066,486,267.5983,283.252,271.679,278.018,255.0649,273.1903,259.879,268.0233,212.0723,217.9017,221.0863,215.2832,203.1048,210.8028,211.4342,207.3224,274.3182,225.8629
2025-04-25 11:00:00,21.79,0.11,480.3,264.6531,279.731,268.5017,275.0578,305.6058,330.2511,314.9937,316.3946,209.9157,215.3941,218.0095,212.9013,241.5697,254.5597,255.6169,244.3107,275.6437,269.7365
2025-04-25 11:15:00,22.11,0.128,485.7,279.4402,297.8553,286.3593,289.9479,324.6226,341.0573,329.2216,336.1995,221.6801,229.7076,232.6957,224.6769,257.9812,263.6848,268.2589,261.171,286.1634,332.7419
2025-04-25 11:30:00,22.37,0.161,479.1,307.8862,330.6097,317.2292,320.2134,353.99,391.1334,373.6035,372.0221,244.9441,255.402,258.442,247.9972,283.1421,304.1202,305.0084,287.3982,315.7962,383.7997
2025-04-25 11:45:00,22.71,0.173,479.5,478.7125,538.1431,499.561,505.6878,972.3116,1130.66,1050.943,1110.033,373.7798,419.0213,408.5719,384.9918,619.2886,887.174,833.2026,799.1052,412.9732,336.3958
2025-04-25 12:00:00,22.52,0.134,476,479.1588,645.1157,554.2217,550.74,866.733,971.0787,576.2216,742.2574,405.6002,504.5347,455.0695,417.5338,763.7318,824.0483,450.2106,484.777,406.2639,506.239
2025-04-25 12:15:00,22.92,0.186,476.6,628.347,639.0814,598.9352,693.1707,521.0356,562.1251,527.5244,541.2247,477.8741,505.6928,552.1136,527.9274,421.2134,446.7104,439.2057,414.4047,469.4559,396.5679
2025-04-25 12:30:00,23.36,0.224,471.9,626.192,669.5346,668.5268,688.9009,458.3728,490.7676,474.2115,473.0359,491.9525,518.1442,545.2051,545.2502,365.8775,384.0989,388.2881,367.7359,635.3842,990.8353
2025-04-25 12:45:00,23.34,0.264,470.2,584.9413,578.7131,538.183,528.8173,433.4662,461.181,444.9961,448.957,459.5135,455.757,437.3317,425.493,345.673,360.2531,363.1149,348.5738,517.0284,451.9356
2025-04-25 13:00:00,23,0.212,465.5,378.4967,398.7563,386.3493,384.6853,310.8426,329.1226,317.8085,323.4684,299.6299,310.6043,315.8971,302.5944,246.5292,254.9871,259.1285,251.6702,343.4048,289.228
2025-04-25 13:15:00,22.67,0.131,465.7,281.1436,293.4166,284.1635,287.6394,361.0433,377.7281,366.3541,367.5732,222.4839,226.85,231.4955,223.1225,287.3778,294.0629,300.4478,284.8017,290.7439,368.277
2025-04-25 13:30:00,22.9,0.107,463.9,369.8145,388.5407,371.7964,376.6287,266.5752,285.0896,273.9599,275.0672,293.6435,300.8952,302.2006,293.5783,209.4201,218.446,222.3626,213.6321,361.5329,291.1505
2025-04-25 13:45:00,23.57,0.108,464.8,496.7751,538.1436,567.8595,480.7873,751.4008,768.2148,785.7233,579.1849,399.4937,413.9414,471.2434,408.6716,599.252,609.7476,662.6309,470.2521,554.0984,576.6497
2025-04-25 14:00:00,24.63,0.261,464.9,681.8047,700.3919,782.5845,667.7047,757.9178,1023.17,1042.373,963.218,522.5899,552.2039,650.4677,497.2635,611.3705,743.947,849.2842,733.5208,781.8666,1279.347
2025-04-25 14:15:00,24.94,0.398,462.7,562.7125,728.9792,713.6976,695.1826,345.1702,357.9966,351.208,353.0061,449.5713,547.9617,583.018,548.7136,272.1065,276.5112,284.9091,272.0793,636.594,438.298
2025-04-25 14:30:00,24.83,0.384,464.5,633.5921,643.3862,534.7458,633.2903,1261.284,1263.193,820.0151,906.8318,501.1645,504.2661,485.4402,490.7585,1004.404,1009.25,683.8481,670.5527,709.9363,647.1128
2025-04-25 14:45:00,25.74,0.468,465.4,930.9069,801.0029,882.0156,938.1285,1213.101,784.1693,1149.172,1212.797,747.4268,643.4271,728.4146,706.989,1009.26,580.8857,975.0925,925.162,896.4169,599.9
2025-04-25 15:00:00,25.5,0.534,461.2,717.1733,679.0236,622.157,584.8548,543.1243,537.637,555.6261,551.527,595.2338,530.0228,473.5024,456.7769,433.9444,421.1394,454.2778,430.2542,705.358,1043.512
2025-04-25 15:15:00,26.16,0.601,462.3,964.3324,955.9301,1027.032,1017.529,1117.929,1051.646,1156.953,1221.748,778.5447,745.4798,852.7292,752.8099,898.2632,865.6203,965.4078,847.6392,1042.332,539.9003
2025-04-25 15:30:00,25.64,0.564,459.1,643.4983,665.5875,701.8246,688.0258,388.5537,397.7261,379.4349,396.4573,535.8651,515.1998,528.412,534.9845,312.6889,310.4698,293.58,311.1501,501.6664,418.3118
2025-04-25 15:45:00,25.1,0.505,458.7,510.0749,509.1674,495.9106,514.4152,642.3746,647.5744,606.6219,579.024,407.2708,397.3042,371.8704,397.7161,533.6379,501.4086,436.0397,475.9931,542.609,415.2275
2025-04-25 16:00:00,25.43,0.495,457.5,664.563,651.4359,493.3318,674.135,602.8064,576.4556,509.1909,582.4416,503.5101,511.0741,416.8211,531.8273,463.9629,452.1959,378.3055,477.963,714.1385,352.4357
2025-04-25 16:15:00,24.78,0.438,456.4,392.1988,353.3867,358.2101,422.9226,421.7067,379.9656,490.3641,573.7941,327.1365,282.6472,332.2452,316.129,324.5391,293.4061,416.309,418.3508,454.3073,457.8269
2025-04-25 16:30:00,24.61,0.399,458.5,455.9468,392.7369,438.7004,476.3701,354.7151,323.0318,298.3777,331.9632,362.2903,311.3988,363.286,376.7457,274.6206,250.7654,242.9772,252.0718,480.3491,326.5133
2025-04-25 16:45:00,24.05,0.312,455.9,355.6476,341.2911,348.1975,383.3177,380.2109,374.449,374.0122,395.7499,295.5797,261.8076,288.0337,298.1878,300.8994,288.2739,298.6015,310.156,379.1852,436.9114
2025-04-25 17:00:00,23.94,0.31,457.2,399.6783,390.9854,418.2536,447.6365,449.3,431.8471,434.8786,468.2388,318.2442,302.0295,339.4933,347.1003,352.1026,332.89,355.4482,363.9727,406.0338,419.2787
2025-04-25 17:15:00,24.04,0.292,455,414.8077,396.065,397.0854,426.991,378.808,330.9583,366.8752,387.3852,334.1064,309.1996,323.3399,335.4844,301.6636,276.0078,288.1188,303.3072,405.4017,371.7323
2025-04-25 17:30:00,24.1,0.287,456.6,416.4188,379.5356,405.1699,439.3934,504.8049,464.0399,462.8801,498.6581,331.0847,289.1382,334.0777,343.2373,391.2045,353.8772,379.6883,395.4164,456.6464,550.004
2025-04-25 17:45:00,24.55,0.309,453.6,400.7781,404.2881,415.3033,403.9877,371.0862,367.1372,403.5023,306.9341,318.5516,311.8568,341.7983,328.7905,288.8409,286.6753,324.1845,268.261,469.4548,465.9968
2025-04-25 18:00:00,24.32,0.341,452.8,322.355,323.3097,322.9156,302.3073,225.4931,214.6299,209.2595,205.3347,255.2852,249.1503,265.2476,217.5982,161.6523,166.2026,189.8374,182.6917,397.9628,254.4536
2025-04-25 18:15:00,23.54,0.254,454.7,195.8678,189.7676,217.2285,199.3834,279.8186,228.5449,274.4563,292.7817,151.3027,143.5162,175.8654,147.8616,216.4883,151.7698,219.6372,157.5157,220.238,322.1248
2025-04-25 18:30:00,24.05,0.225,453.1,289.1408,191.8724,295.3558,322.5261,203.5364,149.6319,200.1443,215.0473,218.2378,140.9855,243.0667,240.1435,159.3936,117.62,171.2397,157.978,284.9139,216.2501
2025-04-25 18:45:00,23.4,0.226,453,140.3049,114.4788,142.0704,142.4201,87.82764,85.04163,87.57729,90.8385,109.34,88.68607,115.7377,113.9884,69.09545,65.04649,70.53243,71.21574,148.5903,87.6536
2025-04-25 19:00:00,23.9,0.344,458.7,71.10058,69.66599,69.49785,73.74817,64.75326,63.01359,61.43806,67.14492,55.75523,53.17713,56.06031,57.48806,50.54416,48.01757,49.45445,52.7805,75.52686,84.558
2025-04-25 19:15:00,24.19,0.444,462.4,63.05637,61.54663,60.79315,64.98064,56.07257,55.24518,55.33672,57.90226,49.47672,46.84876,48.86999,50.8616,43.86087,42.05231,44.38965,45.15438,68.71309,57.6387
2025-04-25 19:30:00,23.98,0.442,461.1,49.46613,48.62295,48.12659,51.05128,45.45662,44.55952,43.67793,47.04212,38.44911,36.82649,38.56992,39.38486,35.30737,33.63097,34.85975,36.12946,52.31905,47.9473
2025-04-25 19:45:00,23.67,0.411,462.9,39.67344,39.27632,38.31107,40.81598,28.41478,28.62155,27.96171,28.90855,30.72542,29.67862,30.58127,31.46076,21.93134,21.60819,22.3207,22.47855,40.6275,27.4814
2025-04-25 20:00:00,23.25,0.367,462.8,19.55932,19.92313,19.37414,19.9778,11.22086,11.42537,11.03096,11.47918,14.99756,14.91206,15.44356,15.33047,8.581697,8.515663,8.75619,8.786461,18.8675,10.1748
2025-04-25 20:15:00,23.52,0.373,471.7,5.982793,6.072608,5.866869,6.138586,2.214062,2.291698,2.224527,2.259573,4.574567,4.549046,4.663808,4.679998,1.706291,1.754991,1.793709,1.72703,5.330007,1.9488
2025-04-25 20:30:00,23.35,0.305,482.7,0.9794616,1.007174,0.9709514,0.999383,0.219266,0.2192466,0.2059849,0.2089802,0.7336397,0.7625403,0.7703769,0.7316734,0.1557153,0.1676333,0.1655475,0.1146764,0.7208067,0
2025-04-25 20:45:00,23.04,0.243,486.8,0.03738936,0.03658236,0.02875665,0.03125719,0,0,0,0,0.01263071,0.02527963,0.01541344,0.005759872,0,0,0,0,0.04071666,0
2025-04-25 21:00:00,22.67,0.19,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03401722,0.2323
2025-04-25 21:15:00,22.32,0.143,491.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631278,0
2025-04-25 21:30:00,22.03,0.088,490.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02560667,0
2025-04-25 21:45:00,21.77,0.052,491.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007366667,0
2025-04-25 22:00:00,21.52,0.024,493.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01573333,0
2025-04-25 22:15:00,21.34,0.006,497.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03259667,0
2025-04-25 22:30:00,21.15,-0.013,498.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02747667,0
2025-04-25 22:45:00,21.06,-0.031,499.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01648667,0
2025-04-25 23:00:00,20.98,-0.05,504.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01361333,0
2025-04-25 23:15:00,20.95,-0.058,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01523667,0
2025-04-25 23:30:00,21.04,-0.055,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01311667,0
2025-04-25 23:45:00,21.12,-0.057,509.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03122333,0
2025-04-26,20.28,-0.032,501.5,0.000660328,0.0007330885,0,0,0,0,0,0,0.003129705,0.002244981,0,0,0,0,0,0,0.03784667,0
2025-04-26 00:15:00,20.58,0.009,500.5,0.0009896663,0.00145514,0.000792299,0,0,0,0,0,0.002398442,0.002124125,0.001064232,0,0,0,0,0,0.02585667,0
2025-04-26 00:30:00,20.35,-0.005,502.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01224,0
2025-04-26 00:45:00,20.19,-0.043,501.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02010667,0
2025-04-26 01:00:00,20.66,-0.034,500.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01586333,0
